block_id,log_count,first_line_id,last_line_id,line_span,first_event,last_event,unique_event_count,unique_component_count,warn_count,info_count,has_warn,event_sequence,component_sequence,level_sequence
blk_4742178675580222210,1,775,775,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4755566011267050000,1,41,41,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4774383661473695119,1,1904,1904,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4774656339381154282,1,221,221,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4777657900314457675,1,1456,1456,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4783621682384104986,1,571,571,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4786794545180705888,1,1809,1809,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4802366409699286298,1,510,510,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4812792845864526586,1,1308,1308,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_481857539063371482,1,1120,1120,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_4820650745157199554,1,1909,1909,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4834069779372284635,1,1718,1718,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_4841101867353115844,1,243,243,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_4848669047361069041,1,337,337,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_4863571548336254624,1,1397,1397,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_4873550540813847659,1,1317,1317,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_48742413802609430,1,650,650,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4877808040461609832,1,1530,1530,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4884219613602801814,1,920,920,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4886940526690879848,1,54,54,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4893049344332234616,1,1425,1425,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4934527196392001803,1,100,100,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_4939101994162863442,1,885,885,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_49420377461855719,1,1449,1449,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4959462704623252283,1,708,708,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4963214289850966664,1,685,685,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_496376132244907301,1,480,480,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_4967370797322420259,1,1494,1494,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4967492069970766092,1,589,589,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4984150784048864430,1,595,595,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_4984720043834039361,1,289,289,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4989329877491629543,1,1478,1478,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4992622607400168655,1,1033,1033,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5017373558217225674,1,17,17,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5018765878120211503,1,1247,1247,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5018797996887008111,1,1720,1720,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5062112794659861146,1,1192,1192,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5075966182561035053,1,530,530,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5095897972833086609,1,240,240,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5100975846124291571,1,1886,1886,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5106303344783117537,1,677,677,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_5114010683183383297,1,152,152,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5114572025256210948,1,1617,1617,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5115892145206906855,1,1292,1292,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5118390778403008591,1,1351,1351,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_512039711533506696,1,617,617,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5126469776250053435,1,92,92,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_5163387277374142808,1,814,814,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5165786360127153975,1,33,33,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5174461779237739025,1,1047,1047,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5176179471361959897,1,989,989,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5176855630425795751,1,619,619,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5178539130945718870,1,375,375,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5183831565578080242,1,1543,1543,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_5203504995927133832,1,1375,1375,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5209577451013188921,1,1171,1171,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5210211633167259832,1,223,223,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5216491057643255876,1,1675,1675,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5225719677049010638,1,1999,1999,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5240632065631390212,1,785,785,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_5250287988089075029,1,271,271,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5256716488526744434,1,1269,1269,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5262186175243998904,1,1062,1062,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5272005015837990021,1,489,489,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5272731391668336674,1,528,528,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5272761429354463572,1,643,643,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5277338321835341602,1,495,495,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5335498635665743905,1,1327,1327,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5348548743130215090,1,1468,1468,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5379939266348893280,1,982,982,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5385121219895615240,1,318,318,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_5390763359901143305,1,1188,1188,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5402003568334525940,1,11,11,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5406084276349645828,1,1582,1582,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_541463031152673662,1,194,194,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5453150794205420798,1,1748,1748,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5454332143498402824,1,300,300,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_5454423648092670683,1,1915,1915,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5489815612272797790,1,1973,1973,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5491101910066444061,1,529,529,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5496448884081025648,1,837,837,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_549647953114643908,1,137,137,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5505696082121135363,1,1567,1567,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5525607749827896334,1,972,972,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5528471097481810388,1,1169,1169,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5547569777499890340,1,317,317,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_5565611615515783341,1,1945,1945,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5570475465835003801,1,1309,1309,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5572208681898881669,1,1145,1145,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5574898547439146021,1,958,958,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_557803157214911261,1,672,672,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5580254744888391593,1,1565,1565,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_559204981722276126,1,138,138,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_5600017220681756254,1,574,574,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_560063894682806537,1,740,740,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5602895463700536678,1,934,934,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_561417755647618727,1,466,466,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5616920288053661280,1,1562,1562,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5641239200978828454,1,658,658,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5646792755154529338,1,1980,1980,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5648034804629064273,1,1073,1073,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5663417083925711869,1,1280,1280,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_566413670355737377,1,1241,1241,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5668137923110942035,1,1135,1135,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5689009809369418749,1,1568,1568,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5689516499354445029,1,1813,1813,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5701964561533648583,1,1881,1881,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5702487846232575705,1,1717,1717,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5708405953850477535,1,1660,1660,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_570916157110129687,1,410,410,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_572492839287299681,1,9,9,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5729560286355779655,1,931,931,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5733038550092620376,1,1831,1831,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5736622945587812309,1,1413,1413,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5739119717322549945,1,87,87,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_5760391051658436046,1,200,200,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5771906433100975293,1,1604,1604,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5781019224640206392,1,1808,1808,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5781791720343455145,1,1448,1448,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_578261619176233743,1,760,760,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5782729236964719738,1,549,549,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_5792489080791696128,1,12,12,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5806397523737304814,1,1738,1738,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5809900021002850724,1,598,598,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5813361416484537967,1,1336,1336,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5813923864071791162,1,1791,1791,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5816171803790152026,1,547,547,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5834218936335592624,1,1649,1649,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5844313985011885282,1,1796,1796,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_5868517220927475394,1,819,819,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_5872617224009342667,1,1529,1529,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_5881782374981838094,1,1684,1684,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5894088883762961800,1,1896,1896,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_5905689738251144455,1,875,875,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5905933788014151041,1,96,96,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_5912213716795619450,1,1074,1074,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_591323161994959677,1,603,603,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5915244038969911075,1,1256,1256,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_5938666289587069744,1,1005,1005,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5948455948626091880,1,497,497,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_5952254363678329024,1,356,356,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_5953577136151423920,1,1285,1285,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5955377624764578810,1,1245,1245,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5963655886023015963,1,1630,1630,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5963816136267066159,1,174,174,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_5971534893446541111,1,774,774,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_5977008528949258706,1,260,260,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5983149244832683042,1,1806,1806,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_5989505185938770383,1,1613,1613,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6000837850922531821,1,1891,1891,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6002109944224710483,1,239,239,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6017354285686373326,1,618,618,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_6030936529326346827,1,1632,1632,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_6031076349976322578,1,378,378,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_6039898256291822367,1,929,929,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6048652012880073760,1,1072,1072,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_6051144263842600010,1,1884,1884,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6054235487623373096,1,1551,1551,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_6055109613223910610,1,1206,1206,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_6077744985764117617,1,1602,1602,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6080034782037237879,1,265,265,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6085274723649229095,1,651,651,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6085442148007558065,1,883,883,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_608957629753483727,1,1623,1623,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_6093743385844975689,1,105,105,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6093858391888371854,1,820,820,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_6095704128062577668,1,1502,1502,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6105506155797750768,1,324,324,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_6106884317961925960,1,330,330,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_6107935679779418195,1,704,704,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6108023147232847992,1,1526,1526,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6123232805286187512,1,1503,1503,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_6125469222540396851,1,634,634,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6137960563260046065,1,1275,1275,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_6138894560185644209,1,1410,1410,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6140788650991100539,1,501,501,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_6147898566868510104,1,1416,1416,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6148201552996212693,1,1173,1173,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6163400028286940197,1,1750,1750,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6170586659371027531,1,1799,1799,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6178964531181542074,1,1696,1696,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_6204056282927975796,1,1820,1820,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_621685330749869453,1,1664,1664,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6223504502438507199,1,487,487,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6238543795209416553,1,1052,1052,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6241141267506413726,1,82,82,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_6245594177708848366,1,1081,1081,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6285161494041403917,1,284,284,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6296828743242110158,1,97,97,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_6308888821787547357,1,1289,1289,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6323743466920239525,1,939,939,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6324712740029479576,1,390,390,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_6329639726609402522,1,1470,1470,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6332892729727950039,1,331,331,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_6338761369201338121,1,687,687,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_6373260430960091026,1,1742,1742,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6374836031306809839,1,557,557,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_6392434729242722288,1,992,992,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_6398122733993275620,1,290,290,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6400082566804273401,2,1476,1477,1,E7,E13,2,2,0,2,0,E7 -> E13,dfs.FSNamesystem -> dfs.DataNode$DataXceiver,INFO -> INFO
blk_6406847509870023726,1,1025,1025,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6413710007211667486,1,1377,1377,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_6413965758113058023,1,1504,1504,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_641646158310569454,1,1003,1003,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_6417614801998326532,1,1692,1692,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6445339027653789144,1,894,894,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6446927133528675675,1,1964,1964,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6451403582950672007,1,1974,1974,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6465095458973828118,1,258,258,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_6489659315944341351,1,419,419,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_6490003020931145707,1,1071,1071,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6491424745418112176,1,1184,1184,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6491888411266994867,1,1598,1598,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6497260538939100482,1,499,499,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6499414220139660338,1,890,890,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6514181997629420906,1,640,640,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_6516880861186877710,1,1985,1985,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6534693994677948144,1,213,213,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6542592144596063478,1,1012,1012,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6547729596040509998,1,648,648,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6552418180158772377,1,801,801,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_6556854018013706836,1,967,967,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6563909003697001371,1,713,713,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6585429064641693815,1,1890,1890,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6601059760261449131,1,1471,1471,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_6610244864386894422,1,568,568,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_6628512193350164674,1,678,678,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6640583412927022083,1,1314,1314,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6655622109568310643,1,332,332,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_666713934549639791,1,352,352,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_6672666770563118759,1,570,570,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_6675543598756975559,1,1524,1524,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6675564098604634452,1,1167,1167,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_668295516093167045,1,794,794,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_6685663454079607598,1,1486,1486,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6686361711974377273,1,926,926,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6690143611140381289,1,1515,1515,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_6695517786834913217,1,888,888,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_6698851413708497072,1,921,921,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6702054389824523327,1,788,788,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_6730979070070986233,1,922,922,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_673825774073966710,1,35,35,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_6745520736924802462,1,1262,1262,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_6746178639682808096,1,536,536,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_6748710057489679257,1,1179,1179,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
